Bairro;Preco_Real;Preco_Previsto;Erro_Absoluto
Copacabana, Rio de Janeiro, Brasil;280,0;313,3248356731532;33,32483567315319
Outros, Rio de Janeiro, Brasil;273,0;679,8509743589743;406,8509743589743
Barra da Tijuca, Rio de Janeiro, Brasil;243,0;360,9994735789033;117,99947357890329
Botafogo, Rio de Janeiro, Brasil;313,0;259,0240263106548;53,97597368934521
Leme, Rio de Janeiro, Brasil;288,0;506,8069503968254;218,8069503968254
Barra da Tijuca, Rio de Janeiro, Brasil;186,0;360,9994735789033;174,9994735789033
Outros, Rio de Janeiro, Brasil;144,0;380,56786952385426;236,56786952385426
Ipanema, Rio de Janeiro, Brasil;890,0;732,0136217477568;157,98637825224318
Centro, Rio de Janeiro, Brasil;201,0;227,2288400468653;26,228840046865287
Copacabana, Rio de Janeiro, Brasil;203,0;306,9317404884663;103,93174048846629
Centro, Rio de Janeiro, Brasil;142,0;190,60949606249363;48,60949606249363
Outros, Rio de Janeiro, Brasil;48,0;508,9348098864795;460,9348098864795
Leblon, Rio de Janeiro, Brasil;857,0;748,7368248141179;108,26317518588212
Copacabana, Rio de Janeiro, Brasil;200,0;290,2784928794391;90,27849287943911
Outros, Rio de Janeiro, Brasil;108,0;254,644884826679;146,644884826679
Copacabana, Rio de Janeiro, Brasil;428,0;319,01382169489125;108,98617830510875
Jacarepaguá, Rio de Janeiro, Brasil;172,0;370,8328222011315;198,83282220113148
Lagoa, Rio de Janeiro, Brasil;641,0;825,8609916749915;184,8609916749915
Outros, Rio de Janeiro, Brasil;40,0;70,58260317460318;30,58260317460318
Ipanema, Rio de Janeiro, Brasil;1500,0;1275,4347117498626;224,56528825013743
Jacarepaguá, Rio de Janeiro, Brasil;1133,0;822,114814644305;310,88518535569494
Santa Teresa, Rio de Janeiro, Brasil;84,0;302,72621750391477;218,72621750391477
Copacabana, Rio de Janeiro, Brasil;402,0;496,47121279239656;94,47121279239656
Barra da Tijuca, Rio de Janeiro, Brasil;271,0;1032,9741135090399;761,9741135090399
Copacabana, Rio de Janeiro, Brasil;78,0;249,4808723645636;171,4808723645636
Copacabana, Rio de Janeiro, Brasil;202,0;307,0622915353926;105,0622915353926
Copacabana, Rio de Janeiro, Brasil;214,0;319,01382169489125;105,01382169489125
Ipanema, Rio de Janeiro, Brasil;502,0;501,99406277056283;0,00593722943716557
Copacabana, Rio de Janeiro, Brasil;213,0;319,01382169489125;106,01382169489125
Copacabana, Rio de Janeiro, Brasil;216,0;370,16444877368076;154,16444877368076
Copacabana, Rio de Janeiro, Brasil;355,0;377,8240181852445;22,824018185244483
Copacabana, Rio de Janeiro, Brasil;65,0;313,2084563572107;248,2084563572107
Centro, Rio de Janeiro, Brasil;306,0;227,2288400468653;78,77115995313471
Camorim, Rio de Janeiro, Brasil;277,0;264,49940039733866;12,500599602661339
Copacabana, Rio de Janeiro, Brasil;612,0;736,1311827321255;124,13118273212547
Vidigal, Rio de Janeiro, Brasil;200,0;292,2511092735554;92,25110927355541
Ipanema, Rio de Janeiro, Brasil;249,0;461,05747765170156;212,05747765170156
Outros, Rio de Janeiro, Brasil;3500,0;1386,9871666666668;2113,012833333333
Leme, Rio de Janeiro, Brasil;390,0;391,4048165326257;1,4048165326257163
Jacarepaguá, Rio de Janeiro, Brasil;1100,0;725,5868494718993;374,4131505281007
Tijuca, Rio de Janeiro, Brasil;72,0;113,06870840232547;41,06870840232547
Laranjeiras, Rio de Janeiro, Brasil;124,0;240,16300311472466;116,16300311472466
Outros, Rio de Janeiro, Brasil;282,0;758,6901031746031;476,6901031746031
Flamengo, Rio de Janeiro, Brasil;378,0;636,8812350115485;258,8812350115485
Outros, Rio de Janeiro, Brasil;213,0;436,17199999999997;223,17199999999997
Copacabana, Rio de Janeiro, Brasil;2342,0;2151,8824999999997;190,1175000000003
Vidigal, Rio de Janeiro, Brasil;153,0;370,83604134754137;217,83604134754137
Outros, Rio de Janeiro, Brasil;461,0;470,24730538298024;9,247305382980244
Ipanema, Rio de Janeiro, Brasil;298,0;510,1691234096333;212,1691234096333
Barra da Tijuca, Rio de Janeiro, Brasil;467,0;479,71508871108193;12,715088711081933
Copacabana, Rio de Janeiro, Brasil;164,0;306,9317404884663;142,9317404884663
Copacabana, Rio de Janeiro, Brasil;482,0;292,7432002331741;189,2567997668259
Copacabana, Rio de Janeiro, Brasil;296,0;313,2084563572107;17,208456357210707
Copacabana, Rio de Janeiro, Brasil;188,0;313,3248356731532;125,32483567315319
Outros, Rio de Janeiro, Brasil;63,0;239,14640641585774;176,14640641585774
Centro, Rio de Janeiro, Brasil;209,0;205,55527302264403;3,4447269773559697
Barra da Tijuca, Rio de Janeiro, Brasil;1150,0;893,0650326006084;256,93496739939155
Barra da Tijuca, Rio de Janeiro, Brasil;476,0;398,820462121212;77,17953787878798
Ipanema, Rio de Janeiro, Brasil;686,0;461,05747765170156;224,94252234829844
Copacabana, Rio de Janeiro, Brasil;185,0;388,31088832876435;203,31088832876435
Jacarepaguá, Rio de Janeiro, Brasil;600,0;659,1186908369407;59,11869083694069
Barra da Tijuca, Rio de Janeiro, Brasil;443,0;399,3261214206832;43,673878579316806
Camorim, Rio de Janeiro, Brasil;286,0;264,49940039733866;21,50059960266134
Laranjeiras, Rio de Janeiro, Brasil;200,0;305,23035686448253;105,23035686448253
Copacabana, Rio de Janeiro, Brasil;456,0;313,3248356731532;142,6751643268468
Copacabana, Rio de Janeiro, Brasil;101,0;107,83233333333334;6,832333333333338
Glória, Rio de Janeiro, Brasil;202,0;279,13919612257854;77,13919612257854
Outros, Rio de Janeiro, Brasil;800,0;1858,86;1058,86
Ipanema, Rio de Janeiro, Brasil;1707,0;1072,8235900675868;634,1764099324132
Jacarepaguá, Rio de Janeiro, Brasil;250,0;338,11224168292165;88,11224168292165
Ipanema, Rio de Janeiro, Brasil;360,0;1009,4717973874202;649,4717973874202
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;144,0;323,48028191891933;179,48028191891933
Leblon, Rio de Janeiro, Brasil;1471,0;617,1850283050284;853,8149716949716
Barra da Tijuca, Rio de Janeiro, Brasil;375,0;479,71508871108193;104,71508871108193
Copacabana, Rio de Janeiro, Brasil;264,0;316,2787366861224;52,278736686122386
Barra da Tijuca, Rio de Janeiro, Brasil;233,0;792,0408448409299;559,0408448409299
Outros, Rio de Janeiro, Brasil;208,0;488,27493457069926;280,27493457069926
Outros, Rio de Janeiro, Brasil;900,0;313,28638080840113;586,7136191915988
Copacabana, Rio de Janeiro, Brasil;1200,0;1099,4976190476189;100,50238095238115
Jacarepaguá, Rio de Janeiro, Brasil;203,0;588,0064123711686;385,0064123711686
Copacabana, Rio de Janeiro, Brasil;612,0;427,8695434239377;184,13045657606227
Centro, Rio de Janeiro, Brasil;157,0;239,50111883571765;82,50111883571765
Ipanema, Rio de Janeiro, Brasil;745,0;1072,8235900675868;327,8235900675868
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;116,0;323,48028191891933;207,48028191891933
Copacabana, Rio de Janeiro, Brasil;540,0;648,8516666666667;108,85166666666669
Outros, Rio de Janeiro, Brasil;181,0;252,25871158589104;71,25871158589104
Copacabana, Rio de Janeiro, Brasil;1200,0;907,480995780514;292,51900421948596
Copacabana, Rio de Janeiro, Brasil;184,0;326,7273205307488;142,72732053074878
Copacabana, Rio de Janeiro, Brasil;70,0;238,64089171284897;168,64089171284897
Ipanema, Rio de Janeiro, Brasil;253,0;657,1131698410584;404,1131698410584
Barra da Tijuca, Rio de Janeiro, Brasil;1000,0;1367,5460555555555;367,54605555555554
Copacabana, Rio de Janeiro, Brasil;205,0;388,31088832876435;183,31088832876435
Leme, Rio de Janeiro, Brasil;250,0;190,14669312169303;59,85330687830697
Copacabana, Rio de Janeiro, Brasil;232,0;286,81545238095237;54,815452380952365
Centro, Rio de Janeiro, Brasil;140,0;185,87734126984122;45,877341269841224
Centro, Rio de Janeiro, Brasil;301,0;205,55527302264403;95,44472697735597
Copacabana, Rio de Janeiro, Brasil;363,0;396,0123876374744;33,012387637474376
Ipanema, Rio de Janeiro, Brasil;446,0;1009,4717973874202;563,4717973874202
Copacabana, Rio de Janeiro, Brasil;132,0;292,7432002331741;160,7432002331741
Leme, Rio de Janeiro, Brasil;270,0;298,88548127362833;28,88548127362833
Barra da Tijuca, Rio de Janeiro, Brasil;704,0;421,00647041847066;282,99352958152934
Jacarepaguá, Rio de Janeiro, Brasil;405,0;560,5431937523077;155,54319375230773
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;543,0;641,0176561150467;98,01765611504675
Outros, Rio de Janeiro, Brasil;114,0;224,14917002169167;110,14917002169167
Laranjeiras, Rio de Janeiro, Brasil;261,0;305,23035686448253;44,23035686448253
Camorim, Rio de Janeiro, Brasil;300,0;348,1156547619048;48,11565476190481
Laranjeiras, Rio de Janeiro, Brasil;124,0;122,82033270458983;1,1796672954101695
Leblon, Rio de Janeiro, Brasil;284,0;992,479761904762;708,479761904762
Copacabana, Rio de Janeiro, Brasil;243,0;313,3248356731532;70,32483567315319
Barra da Tijuca, Rio de Janeiro, Brasil;658,0;479,71508871108193;178,28491128891807
Glória, Rio de Janeiro, Brasil;700,0;738,73338023088;38,733380230880016
Copacabana, Rio de Janeiro, Brasil;315,0;307,0622915353926;7,937708464607397
Copacabana, Rio de Janeiro, Brasil;425,0;205,72439065198697;219,27560934801303
Barra da Tijuca, Rio de Janeiro, Brasil;1223,0;2507,014833333333;1284,0148333333332
Outros, Rio de Janeiro, Brasil;152,0;559,6193095238096;407,61930952380965
Laranjeiras, Rio de Janeiro, Brasil;416,0;487,1470088245088;71,14700882450882
Catete, Rio de Janeiro, Brasil;243,0;236,64125659731172;6,358743402688276
Barra da Tijuca, Rio de Janeiro, Brasil;360,0;531,8413756819829;171,84137568198287
Copacabana, Rio de Janeiro, Brasil;847,0;453,91867241379316;393,08132758620684
Copacabana, Rio de Janeiro, Brasil;307,0;319,01382169489125;12,013821694891249
Copacabana, Rio de Janeiro, Brasil;303,0;326,7273205307488;23,727320530748784
Barra da Tijuca, Rio de Janeiro, Brasil;1101,0;679,4015408740491;421,59845912595085
Glória, Rio de Janeiro, Brasil;215,0;223,64287506937512;8,642875069375123
Botafogo, Rio de Janeiro, Brasil;259,0;601,1402982891817;342,1402982891817
Outros, Rio de Janeiro, Brasil;313,0;127,9587896825397;185,0412103174603
Copacabana, Rio de Janeiro, Brasil;169,0;306,9317404884663;137,9317404884663
Ipanema, Rio de Janeiro, Brasil;750,0;574,2674056147075;175,7325943852925
Santa Teresa, Rio de Janeiro, Brasil;103,0;266,52198628658937;163,52198628658937
Barra da Tijuca, Rio de Janeiro, Brasil;224,0;360,9994735789033;136,9994735789033
Outros, Rio de Janeiro, Brasil;81,0;254,644884826679;173,644884826679
Ipanema, Rio de Janeiro, Brasil;500,0;472,3509737475757;27,649026252424278
Outros, Rio de Janeiro, Brasil;900,0;361,92214746864875;538,0778525313513
Flamengo, Rio de Janeiro, Brasil;4000,0;616,3789532948318;3383,6210467051683
Botafogo, Rio de Janeiro, Brasil;222,0;259,0240263106548;37,02402631065479
Outros, Rio de Janeiro, Brasil;125,0;308,45636761014526;183,45636761014526
Ipanema, Rio de Janeiro, Brasil;387,0;364,29412788699665;22,705872113003352
Leblon, Rio de Janeiro, Brasil;672,0;751,9045940570868;79,9045940570868
Copacabana, Rio de Janeiro, Brasil;166,0;316,2787366861224;150,2787366861224
Copacabana, Rio de Janeiro, Brasil;363,0;307,0622915353926;55,9377084646074
Glória, Rio de Janeiro, Brasil;190,0;279,13919612257854;89,13919612257854
Ipanema, Rio de Janeiro, Brasil;950,0;689,0617340714839;260,9382659285161
Leblon, Rio de Janeiro, Brasil;468,0;451,48757056235905;16,512429437640947
Ipanema, Rio de Janeiro, Brasil;567,0;364,29412788699665;202,70587211300335
Copacabana, Rio de Janeiro, Brasil;361,0;515,1789642567592;154,17896425675917
Copacabana, Rio de Janeiro, Brasil;555,0;319,01382169489125;235,98617830510875
Leblon, Rio de Janeiro, Brasil;850,0;653,6994880952382;196,30051190476183
Centro, Rio de Janeiro, Brasil;224,0;205,55527302264403;18,44472697735597
Outros, Rio de Janeiro, Brasil;1143,0;224,14917002169167;918,8508299783083
Copacabana, Rio de Janeiro, Brasil;591,0;545,6346930135282;45,36530698647175
Barra da Tijuca, Rio de Janeiro, Brasil;320,0;614,409066583199;294,409066583199
Camorim, Rio de Janeiro, Brasil;156,0;263,46018742569476;107,46018742569476
Outros, Rio de Janeiro, Brasil;180,0;254,644884826679;74,644884826679
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;300,0;433,17208679873636;133,17208679873636
Barra da Tijuca, Rio de Janeiro, Brasil;438,0;479,71508871108193;41,71508871108193
Copacabana, Rio de Janeiro, Brasil;392,0;1330,3214797979804;938,3214797979804
Copacabana, Rio de Janeiro, Brasil;254,0;269,8326209840781;15,832620984078119
Barra da Tijuca, Rio de Janeiro, Brasil;550,0;531,8413756819829;18,158624318017132
Copacabana, Rio de Janeiro, Brasil;259,0;313,3248356731532;54,32483567315319
Outros, Rio de Janeiro, Brasil;2859,0;1647,9175000000002;1211,0824999999998
Outros, Rio de Janeiro, Brasil;356,0;282,8587736358461;73,14122636415391
Copacabana, Rio de Janeiro, Brasil;204,0;319,01382169489125;115,01382169489125
Barra da Tijuca, Rio de Janeiro, Brasil;437,0;441,2614770132305;4,26147701323049
Ipanema, Rio de Janeiro, Brasil;329,0;394,30977318254963;65,30977318254963
Ipanema, Rio de Janeiro, Brasil;716,0;769,2182795101771;53,218279510177126
Centro, Rio de Janeiro, Brasil;854,0;722,9621904761905;131,03780952380953
Barra da Tijuca, Rio de Janeiro, Brasil;475,0;502,49202344877335;27,492023448773352
Barra da Tijuca, Rio de Janeiro, Brasil;480,0;594,7637994812995;114,76379948129954
Leme, Rio de Janeiro, Brasil;602,0;784,6127023809524;182,61270238095244
São Conrado, Rio de Janeiro, Brasil;1405,0;833,5235311706712;571,4764688293288
Centro, Rio de Janeiro, Brasil;162,0;200,0802068067678;38,08020680676779
Copacabana, Rio de Janeiro, Brasil;345,0;319,01382169489125;25,98617830510875
Ipanema, Rio de Janeiro, Brasil;328,0;629,0779189976691;301,07791899766914
Outros, Rio de Janeiro, Brasil;2683,0;646,6725176896621;2036,327482310338
Catete, Rio de Janeiro, Brasil;357,0;785,4909523809525;428,49095238095254
Outros, Rio de Janeiro, Brasil;540,0;471,6114971614596;68,38850283854038
Centro, Rio de Janeiro, Brasil;170,0;190,60949606249363;20,609496062493633
Tijuca, Rio de Janeiro, Brasil;1200,0;539,6223398268398;660,3776601731602
Jacarepaguá, Rio de Janeiro, Brasil;204,0;268,779369047619;64,77936904761901
Ipanema, Rio de Janeiro, Brasil;465,0;1009,4717973874202;544,4717973874202
Outros, Rio de Janeiro, Brasil;1074,0;314,88746774394343;759,1125322560565
Jacarepaguá, Rio de Janeiro, Brasil;2300,0;456,3399650998701;1843,6600349001299
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;651,0;916,9686669164169;265,96866691641685
Jacarepaguá, Rio de Janeiro, Brasil;226,0;393,8331926666067;167,8331926666067
Leblon, Rio de Janeiro, Brasil;300,0;617,5133616383616;317,51336163836163
Copacabana, Rio de Janeiro, Brasil;299,0;319,01382169489125;20,01382169489125
Barra da Tijuca, Rio de Janeiro, Brasil;328,0;612,9296697469199;284,9296697469199
Outros, Rio de Janeiro, Brasil;263,0;329,8072810245311;66,80728102453111
Barra da Tijuca, Rio de Janeiro, Brasil;480,0;531,8413756819829;51,84137568198287
Copacabana, Rio de Janeiro, Brasil;1134,0;515,1789642567592;618,8210357432408
Copacabana, Rio de Janeiro, Brasil;259,0;307,0622915353926;48,0622915353926
Outros, Rio de Janeiro, Brasil;172,0;224,14917002169167;52,149170021691674
Centro, Rio de Janeiro, Brasil;218,0;290,0533614379085;72,0533614379085
Ipanema, Rio de Janeiro, Brasil;303,0;499,62036904761896;196,62036904761896
Catete, Rio de Janeiro, Brasil;2000,0;712,1936666666666;1287,8063333333334
Copacabana, Rio de Janeiro, Brasil;221,0;307,0622915353926;86,0622915353926
Leblon, Rio de Janeiro, Brasil;651,0;1075,6211427749759;424,62114277497585
Centro, Rio de Janeiro, Brasil;260,0;167,6492658730159;92,3507341269841
Leblon, Rio de Janeiro, Brasil;1300,0;502,3931960658411;797,606803934159
Ipanema, Rio de Janeiro, Brasil;338,0;423,3074923498869;85,3074923498869
Jacarepaguá, Rio de Janeiro, Brasil;1300,0;749,0566820936376;550,9433179063624
Copacabana, Rio de Janeiro, Brasil;686,0;1079,5895529100528;393,5895529100528
Camorim, Rio de Janeiro, Brasil;228,0;293,31224947679175;65,31224947679175
Barra da Tijuca, Rio de Janeiro, Brasil;220,0;375,3978820801509;155,3978820801509
Ipanema, Rio de Janeiro, Brasil;520,0;1072,8235900675868;552,8235900675868
Copacabana, Rio de Janeiro, Brasil;160,0;307,0622915353926;147,0622915353926
Outros, Rio de Janeiro, Brasil;68,0;223,69236066281255;155,69236066281255
Barra da Tijuca, Rio de Janeiro, Brasil;890,0;953,9664846958595;63,96648469585955
Outros, Rio de Janeiro, Brasil;100,0;406,4601979605878;306,4601979605878
Copacabana, Rio de Janeiro, Brasil;300,0;388,31088832876435;88,31088832876435
Jacarepaguá, Rio de Janeiro, Brasil;487,0;947,2385665151846;460,23856651518463
Copacabana, Rio de Janeiro, Brasil;258,0;535,4214427785284;277,42144277852844
Leme, Rio de Janeiro, Brasil;970,0;1342,2406666666668;372,2406666666668
Copacabana, Rio de Janeiro, Brasil;250,0;319,01382169489125;69,01382169489125
Jacarepaguá, Rio de Janeiro, Brasil;209,0;260,76839005154875;51,76839005154875
Barra da Tijuca, Rio de Janeiro, Brasil;750,0;435,2703221500721;314,7296778499279
Copacabana, Rio de Janeiro, Brasil;325,0;377,8240181852445;52,82401818524448
Copacabana, Rio de Janeiro, Brasil;220,0;313,2084563572107;93,20845635721071
Barra da Tijuca, Rio de Janeiro, Brasil;225,0;791,9766666666666;566,9766666666666
Botafogo, Rio de Janeiro, Brasil;298,0;423,467;125,46699999999998
Copacabana, Rio de Janeiro, Brasil;309,0;610,7916670509886;301,7916670509886
Ipanema, Rio de Janeiro, Brasil;544,0;630,8960736346985;86,8960736346985
Leme, Rio de Janeiro, Brasil;242,0;288,5320128740872;46,53201287408717
Outros, Rio de Janeiro, Brasil;278,0;474,78;196,77999999999997
Barra da Tijuca, Rio de Janeiro, Brasil;400,0;792,0408448409299;392,04084484092994
Glória, Rio de Janeiro, Brasil;207,0;202,066619047619;4,933380952380986
Copacabana, Rio de Janeiro, Brasil;314,0;313,3248356731532;0,6751643268468115
Outros, Rio de Janeiro, Brasil;155,0;313,28638080840113;158,28638080840113
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;152,0;228,9227824936502;76,9227824936502
Santa Teresa, Rio de Janeiro, Brasil;48,0;1603,79;1555,79
Botafogo, Rio de Janeiro, Brasil;1427,0;390,138619047619;1036,861380952381
Jacarepaguá, Rio de Janeiro, Brasil;537,0;668,7498913819239;131,74989138192393
Copacabana, Rio de Janeiro, Brasil;346,0;311,7014381055294;34,298561894470595
Outros, Rio de Janeiro, Brasil;1500,0;1274,1191666666666;225,88083333333338
Outros, Rio de Janeiro, Brasil;72,0;85,43647619047618;13,436476190476185
São Conrado, Rio de Janeiro, Brasil;720,0;833,5235311706712;113,52353117067116
Outros, Rio de Janeiro, Brasil;175,0;314,88746774394343;139,88746774394343
Santa Teresa, Rio de Janeiro, Brasil;420,0;737,7200833333333;317,72008333333326
Barra da Tijuca, Rio de Janeiro, Brasil;249,0;614,409066583199;365,409066583199
Ipanema, Rio de Janeiro, Brasil;3082,0;1072,8235900675868;2009,1764099324132
Copacabana, Rio de Janeiro, Brasil;549,0;307,0622915353926;241,9377084646074
Ipanema, Rio de Janeiro, Brasil;156,0;246,30198217248574;90,30198217248574
Barra da Tijuca, Rio de Janeiro, Brasil;405,0;407,79428054939706;2,794280549397058
Centro, Rio de Janeiro, Brasil;550,0;227,2288400468653;322,7711599531347
Outros, Rio de Janeiro, Brasil;180,0;254,644884826679;74,644884826679
Barra da Tijuca, Rio de Janeiro, Brasil;595,0;670,2166666666666;75,21666666666658
Outros, Rio de Janeiro, Brasil;201,0;198,39921825396826;2,6007817460317426
Outros, Rio de Janeiro, Brasil;532,0;676,7063033647936;144,7063033647936
Copacabana, Rio de Janeiro, Brasil;486,0;715,2074898989899;229,20748989898993
Barra da Tijuca, Rio de Janeiro, Brasil;246,0;730,6445472193657;484,6445472193657
